CustomerName: Markus Aagesen, AccountNumber: 2, TransactionId: 810, Amount20236.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Impi Haanpää, AccountNumber: 4907, TransactionId: 89124, Amount15521.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Impi Haanpää, AccountNumber: 4907, TransactionId: 97078, Amount15521.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 552, Amount6.70,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 542, Amount44455.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 969, Amount18790.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 1200, Amount39348.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 1217, Amount203.50,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 1288, Amount38655.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 6940, Amount46108.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 7604, Amount134.30,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 10962, Amount27127.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 12445, Amount43433.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 12649, Amount32399.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 20004, Amount5879.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 20005, Amount18842.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 20405, Amount44295.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 34842, Amount37609.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 44966, Amount42359.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 53267, Amount18553.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 59974, Amount35084.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 60174, Amount12743.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 66994, Amount36433.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 75016, Amount20766.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 78348, Amount32867.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 82399, Amount36229.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 82459, Amount12966.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 93722, Amount23173.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Levang, AccountNumber: 4937, TransactionId: 98091, Amount40006.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Astrid Eriksen, AccountNumber: 5422, TransactionId: 98645, Amount16913.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 1450, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 2449, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 3893, Amount24003.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 5889, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 8422, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 11512, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 15059, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 19167, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 23869, Amount24003.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 30461, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 38674, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 44360, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 50697, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 57369, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 64714, Amount24003.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 72451, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 79887, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 87513, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Albert Henriksen, AccountNumber: 5483, TransactionId: 95443, Amount16002.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 4022, Amount38054.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 6065, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 8665, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 11789, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 15396, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 19524, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 24330, Amount38054.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 31153, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 39129, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 44865, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 51256, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 57961, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 65369, Amount38054.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 73046, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 80516, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 88179, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ian Andreasson, AccountNumber: 5546, TransactionId: 96105, Amount25369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sisko Koivuniemi, AccountNumber: 5574, TransactionId: 79569, Amount47710.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sisko Koivuniemi, AccountNumber: 5574, TransactionId: 87178, Amount47710.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sisko Koivuniemi, AccountNumber: 5574, TransactionId: 95095, Amount47710.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 319, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 787, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 1535, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 2570, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 4074, Amount48891.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 6138, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 8747, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 11893, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 15516, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 19651, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 24496, Amount48891.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 31387, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 39301, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 45055, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 51446, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 58167, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 65611, Amount48891.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 73265, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 80742, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 88427, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Keke Korhola, AccountNumber: 5891, TransactionId: 96356, Amount32594.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 19859, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 24767, Amount23578.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 31803, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 39604, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 45368, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 51790, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 58534, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 66037, Amount23578.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 73673, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 81161, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 88865, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erlend Nygård, AccountNumber: 5984, TransactionId: 96819, Amount15719.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 11181, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 14687, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 18742, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 23323, Amount30055.50,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 29633, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 38119, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 43738, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 50055, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 56705, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 63931, Amount30055.50,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 71735, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 79151, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 86751, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kim Kiri, AccountNumber: 6030, TransactionId: 94653, Amount20037.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 31827, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 39621, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 45384, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 51814, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 58556, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 66057, Amount34557.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 73696, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 81181, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 88883, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Omdal, AccountNumber: 6148, TransactionId: 96836, Amount23038.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mathilde Nygård, AccountNumber: 6321, TransactionId: 98300, Amount26648.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Svensli, AccountNumber: 6715, TransactionId: 22875, Amount20684.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Camilla Svensli, AccountNumber: 6715, TransactionId: 63277, Amount20684.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Caroline Danielsen, AccountNumber: 6924, TransactionId: 63992, Amount36536.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Caroline Danielsen, AccountNumber: 6924, TransactionId: 71791, Amount24357.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Caroline Danielsen, AccountNumber: 6924, TransactionId: 79207, Amount24357.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Caroline Danielsen, AccountNumber: 6924, TransactionId: 86811, Amount24357.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Caroline Danielsen, AccountNumber: 6924, TransactionId: 94714, Amount24357.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 11924, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 15551, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 19693, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 24550, Amount36289.50,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 31454, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 39363, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 45128, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 51510, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 58240, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 65701, Amount36289.50,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 73342, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 80824, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 88508, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Yonis Abrahamsson, AccountNumber: 6930, TransactionId: 96446, Amount24193.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 16601, Amount41347.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 20804, Amount29993.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 20839, Amount27775.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 21264, Amount207.40,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 21188, Amount37077.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 24047, Amount36877.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 53160, Amount43369.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 55826, Amount45185.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 78221, Amount27196.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 85734, Amount45001.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 90162, Amount38134.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ali Arvidsson, AccountNumber: 7011, TransactionId: 97731, Amount48431.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 8959, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 12139, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 15796, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 19974, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 24905, Amount34198.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 32052, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 39757, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 45533, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 51974, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 58734, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 66240, Amount34198.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 73869, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 81366, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 89074, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Axel Nilsen, AccountNumber: 7485, TransactionId: 97023, Amount22799.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Izabella Hermansson, AccountNumber: 7765, TransactionId: 78457, Amount16151.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Izabella Hermansson, AccountNumber: 7765, TransactionId: 81156, Amount28017.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Izabella Hermansson, AccountNumber: 7765, TransactionId: 83147, Amount26543.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Izabella Hermansson, AccountNumber: 7765, TransactionId: 85280, Amount135.60,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mario Larsson, AccountNumber: 7944, TransactionId: 30570, Amount20568.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mario Larsson, AccountNumber: 7944, TransactionId: 38748, Amount20568.00,  Country: Denmark, DetectedAt: 5/12/2025 2:25:49 AM
