CustomerName: Arvid Saariaho, AccountNumber: 31, TransactionId: 57756, Amount15043.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 75590, Amount222.40,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 78342, Amount36404.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 80625, Amount24327.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 82778, Amount21859.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 89445, Amount44437.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mohammad Christoffersen, AccountNumber: 5256, TransactionId: 89611, Amount34571.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Johanna Samuelsson, AccountNumber: 5372, TransactionId: 16062, Amount42462.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Martin Winther, AccountNumber: 5385, TransactionId: 4027, Amount22404.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Martin Winther, AccountNumber: 5385, TransactionId: 24360, Amount22404.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Martin Winther, AccountNumber: 5385, TransactionId: 65408, Amount22404.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 998, Amount34681.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 1518, Amount22060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 1745, Amount31932.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 1811, Amount22673.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 2456, Amount26226.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 3977, Amount42055.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 12428, Amount11913.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 12517, Amount28160.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 16110, Amount41221.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 25131, Amount18367.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 25466, Amount4700.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oona Lämpsä, AccountNumber: 5442, TransactionId: 32847, Amount46739.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 11629, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 15192, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 19307, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 24031, Amount52968.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 30729, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 38850, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 44558, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 50914, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 57585, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 64968, Amount52968.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 72681, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 80123, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 87759, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Oliwia Lindberg, AccountNumber: 5952, TransactionId: 95694, Amount35312.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 24253, Amount24372.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 31043, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 39054, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 44780, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 51166, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 57870, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 65276, Amount24372.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 72955, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 80415, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 88082, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mark Winther, AccountNumber: 5991, TransactionId: 96011, Amount16248.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Kristensen, AccountNumber: 6281, TransactionId: 3840, Amount16060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Kristensen, AccountNumber: 6281, TransactionId: 23710, Amount16060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Kristensen, AccountNumber: 6281, TransactionId: 64480, Amount16060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noor Lindholm, AccountNumber: 6363, TransactionId: 24401, Amount17580.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Noor Lindholm, AccountNumber: 6363, TransactionId: 65471, Amount17580.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 121, Amount19961.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 444, Amount23990.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 481, Amount102.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 627, Amount42227.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 1855, Amount33772.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 1927, Amount224.70,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 3006, Amount20639.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 6532, Amount44959.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 6606, Amount29594.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 6640, Amount34272.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 9506, Amount37135.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 10839, Amount45556.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 11308, Amount5664.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 12393, Amount47434.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 20306, Amount42260.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 20410, Amount22303.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 20911, Amount23000.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 21260, Amount221.20,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 28685, Amount21563.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 29560, Amount9189.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 31728, Amount36278.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 37582, Amount34796.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 46988, Amount25229.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 47347, Amount111.70,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 52472, Amount29176.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 67845, Amount46129.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 74949, Amount34751.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 87345, Amount18904.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Benjamin Urstad, AccountNumber: 6473, TransactionId: 90215, Amount44924.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 997, Amount29082.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 1778, Amount28137.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 2694, Amount35760.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 3050, Amount20984.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 8774, Amount17957.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 9579, Amount17743.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 9630, Amount29255.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 9737, Amount112.80,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 12459, Amount19355.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 14229, Amount34070.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 31453, Amount38117.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 59354, Amount34808.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 62825, Amount39226.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 73343, Amount42149.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 74066, Amount43249.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 82209, Amount27467.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 82293, Amount28834.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 90467, Amount43785.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 93594, Amount20959.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 93679, Amount48799.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Olesen, AccountNumber: 6701, TransactionId: 98548, Amount44675.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 4524, Amount18286.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 4609, Amount9110.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 34978, Amount46557.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 35713, Amount173.60,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 52523, Amount28606.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 53125, Amount18268.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 64459, Amount32795.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 67192, Amount20120.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 71912, Amount20093.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 79652, Amount36741.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 82706, Amount34914.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Eliisa Pohjonen, AccountNumber: 7203, TransactionId: 89056, Amount43315.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mikki Perälä, AccountNumber: 7523, TransactionId: 86958, Amount20633.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mikki Perälä, AccountNumber: 7523, TransactionId: 94858, Amount20633.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alve Bergström, AccountNumber: 7546, TransactionId: 86957, Amount20975.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Alve Bergström, AccountNumber: 7546, TransactionId: 94860, Amount20975.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michelle Berglund, AccountNumber: 7607, TransactionId: 25164, Amount22267.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Michelle Berglund, AccountNumber: 7607, TransactionId: 66585, Amount22267.50,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 8575, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 11702, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 15281, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 19392, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 24161, Amount57164.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 30913, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 38966, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 44682, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 51067, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 57744, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 65147, Amount57164.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 72836, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 80294, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 87952, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Tauno Jutila, AccountNumber: 7857, TransactionId: 95883, Amount38109.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 34787, Amount37212.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 38240, Amount22541.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 50734, Amount21759.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 59623, Amount16519.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 65409, Amount48487.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 80250, Amount23598.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 90259, Amount29527.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 90262, Amount34197.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Runa Nikolaisen, AccountNumber: 7965, TransactionId: 98502, Amount45368.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 8079, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 11092, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 14579, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 18630, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 23188, Amount58227.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 29418, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 37957, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 43577, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 49879, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 56520, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 63721, Amount58227.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 71539, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 78955, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 86549, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Peter Rødal, AccountNumber: 8027, TransactionId: 94441, Amount38818.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 16063, Amount43770.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 34114, Amount32327.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 39989, Amount23850.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 46215, Amount29338.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 67458, Amount39749.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 67721, Amount44208.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ole Nygård, AccountNumber: 8041, TransactionId: 94079, Amount44739.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 617, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 1311, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 2250, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 3599, Amount39060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 5497, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 7954, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 10922, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 14392, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 18425, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 22939, Amount39060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 29075, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 37709, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 43316, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 49597, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 56212, Amount26040.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Kristian Riise, AccountNumber: 8051, TransactionId: 63380, Amount39060.00,  Country: Norway, DetectedAt: 5/12/2025 2:25:49 AM
