CustomerName: Milton Öberg, AccountNumber: 15, TransactionId: 14614, Amount17065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 6925, Amount20342.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 7785, Amount45028.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 9008, Amount45441.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 9292, Amount24822.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 11178, Amount34009.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 11626, Amount24631.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 16575, Amount26304.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 18116, Amount18017.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 25919, Amount29446.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 26114, Amount32961.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 26383, Amount45396.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 27915, Amount169.70,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Frans Nyberg, AccountNumber: 7753, TransactionId: 40463, Amount26781.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 14130, Amount16786.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 15190, Amount19736.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 16190, Amount33930.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 18540, Amount46371.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 25259, Amount26162.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 31377, Amount21188.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 51436, Amount25022.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 53215, Amount46776.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 55363, Amount147.40,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 53773, Amount165.60,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 80117, Amount15100.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 89562, Amount37594.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anette Waltari, AccountNumber: 7774, TransactionId: 97176, Amount16104.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 34787, Amount37212.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 38240, Amount22541.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 50734, Amount21759.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 59623, Amount16519.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 65409, Amount48487.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 80250, Amount23598.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 90262, Amount34197.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 90259, Amount29527.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ahti Okkonen, AccountNumber: 7965, TransactionId: 98502, Amount45368.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thelma Eiken, AccountNumber: 8377, TransactionId: 65572, Amount32575.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thelma Eiken, AccountNumber: 8377, TransactionId: 96315, Amount28347.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 1576, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 2625, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 4160, Amount56019.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 6241, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 8881, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 12044, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 15689, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 19846, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 24753, Amount56019.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 31785, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 39594, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 45355, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 51780, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 58520, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 66022, Amount56019.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 73660, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 81148, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 88851, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Miranda Norberg, AccountNumber: 8519, TransactionId: 96797, Amount37346.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 20675, Amount34247.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 20676, Amount28499.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 30191, Amount38072.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 37724, Amount18800.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 40432, Amount25565.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 40505, Amount48992.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 46418, Amount42490.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 51632, Amount42708.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 66566, Amount41394.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 66976, Amount46206.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 67547, Amount42200.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 67548, Amount41651.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 71906, Amount26376.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 75127, Amount16974.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 87257, Amount47538.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 89905, Amount25501.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 97769, Amount16664.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Marius Nygaard, AccountNumber: 8759, TransactionId: 98508, Amount48342.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 15511, Amount33294.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 16134, Amount36989.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 16599, Amount49115.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 18178, Amount32409.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 20698, Amount22861.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 20697, Amount27151.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 75092, Amount24016.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 87398, Amount42072.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Mats Bjørndalen, AccountNumber: 8982, TransactionId: 88077, Amount15763.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 6353, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 9009, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 12196, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 15862, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 20065, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 25011, Amount32706.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 32211, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 39864, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 45658, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 52102, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 58866, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 66387, Amount32706.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 74005, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 81513, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 89220, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Gabriela Evertsen, AccountNumber: 9034, TransactionId: 97177, Amount21804.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 34677, Amount28558.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 39008, Amount19238.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 40627, Amount22153.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 53145, Amount23442.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 58812, Amount19282.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 60180, Amount30203.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 62396, Amount256.90,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 61535, Amount121.50,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 67487, Amount45518.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 67928, Amount32695.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 70297, Amount287.20,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 69381, Amount289.10,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 74486, Amount26917.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 82269, Amount43377.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 95940, Amount20020.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sonia Ivarsson, AccountNumber: 9104, TransactionId: 98016, Amount28884.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sanelma Säntti, AccountNumber: 9188, TransactionId: 3768, Amount19065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sanelma Säntti, AccountNumber: 9188, TransactionId: 23523, Amount19065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Sanelma Säntti, AccountNumber: 9188, TransactionId: 64215, Amount19065.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 4724, Amount20650.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 5035, Amount23.40,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 5281, Amount22851.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 4840, Amount145.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 9290, Amount22963.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 9535, Amount27764.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 11147, Amount35200.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 32731, Amount41972.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 33280, Amount26654.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 37393, Amount33612.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 40671, Amount47838.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 43173, Amount15616.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 43977, Amount7538.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 53028, Amount15472.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 59493, Amount49407.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 67221, Amount38388.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 73614, Amount43134.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 74950, Amount37882.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 74953, Amount26968.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 82788, Amount18872.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 82987, Amount24873.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 83421, Amount201.70,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 84296, Amount231.60,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 89503, Amount43404.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 89713, Amount26043.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 90511, Amount17176.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 93648, Amount23794.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Samuli Halkoaho, AccountNumber: 9203, TransactionId: 98443, Amount46577.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Villadsen, AccountNumber: 9236, TransactionId: 24423, Amount17859.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Julie Villadsen, AccountNumber: 9236, TransactionId: 65506, Amount17859.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 427, Amount28361.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 601, Amount37305.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 3503, Amount32142.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 6794, Amount28883.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 6918, Amount32652.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 7085, Amount60.60,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 7614, Amount211.10,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 8243, Amount31002.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 8588, Amount22845.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 17901, Amount117.60,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 17791, Amount27764.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 17009, Amount117.60,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 37784, Amount48352.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 38777, Amount38756.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 46302, Amount44799.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 57780, Amount49603.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 75208, Amount21198.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 82845, Amount19691.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Andreas Koch, AccountNumber: 9265, TransactionId: 97081, Amount15725.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 901, Amount16549.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 1854, Amount19773.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 4479, Amount44663.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 4668, Amount24753.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 4669, Amount48546.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 5200, Amount20583.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 12769, Amount24855.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 15461, Amount32383.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 43956, Amount41629.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 49360, Amount44636.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 67569, Amount43234.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Thea Schmidt, AccountNumber: 9307, TransactionId: 80646, Amount48234.00,  Country: Sweden, DetectedAt: 5/12/2025 2:25:49 AM
