Suspicious Transactions Report - Norway - 5/11/2025 12:12:22 AM
CustomerName: Stormo Hanna, AccountId: 1293535662, TransactionId: 0, Amount: 2.00, Date: 4/17/2025
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 32356.00, Date: 8/13/2017
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 25602.00, Date: 8/20/2017
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 30923.00, Date: 9/3/2017
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 48115.00, Date: 9/3/2017
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 27200.00, Date: 2/11/2018
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 27500.00, Date: 6/11/2018
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 23600.00, Date: 8/10/2018
CustomerName: Samuelsson Johanna, AccountId: 1716902449, TransactionId: 0, Amount: 18900.00, Date: 11/8/2018
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2013
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2013
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2014
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2014
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2015
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2015
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2016
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2016
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2017
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2017
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 6/11/2018
CustomerName: Winther Martin, AccountId: 1182754592, TransactionId: 0, Amount: 22404.00, Date: 12/11/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 48437.00, Date: 4/28/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 20.30, Date: 4/30/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 32170.00, Date: 5/12/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 38209.00, Date: 6/16/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 41861.00, Date: 6/28/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 40678.00, Date: 9/1/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 24100.00, Date: 9/15/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 17068.00, Date: 11/30/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 19007.00, Date: 12/7/2016
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 41409.00, Date: 1/12/2017
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 29389.00, Date: 3/9/2017
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 42350.00, Date: 11/10/2017
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -3900.00, Date: 11/10/2017
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -4393.80, Date: 11/12/2017
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 43696.00, Date: 2/6/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 24997.00, Date: 2/24/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 29505.00, Date: 2/26/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 222.20, Date: 2/28/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -14.60, Date: 2/28/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 37401.00, Date: 3/10/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 45455.00, Date: 5/11/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -4393.80, Date: 5/12/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 27081.00, Date: 6/9/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 125.90, Date: 6/30/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -14.60, Date: 6/30/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 36887.00, Date: 6/30/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 15079.00, Date: 7/9/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: -4393.80, Date: 7/12/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 12587.00, Date: 7/12/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 22116.00, Date: 7/19/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 21252.00, Date: 9/6/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 28779.00, Date: 9/7/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 28956.00, Date: 9/19/2018
CustomerName: Danielsen Ida, AccountId: 1864010147, TransactionId: 0, Amount: 33934.00, Date: 10/23/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 34681.00, Date: 3/26/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 22060.00, Date: 4/11/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 31932.00, Date: 4/20/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 22673.00, Date: 4/25/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 26226.00, Date: 5/9/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 42055.00, Date: 6/10/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 6/13/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 28160.00, Date: 9/18/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 41221.00, Date: 10/16/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -17600.00, Date: 10/18/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 18367.00, Date: 12/14/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 4700.00, Date: 12/17/2013
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 46739.00, Date: 1/16/2014
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -14500.00, Date: 1/16/2014
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 35864.00, Date: 2/6/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -8110.00, Date: 2/8/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -2070.00, Date: 2/8/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 41480.00, Date: 3/10/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -9000.00, Date: 3/12/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -7281.30, Date: 3/12/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 3/13/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 16572.00, Date: 4/28/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 40314.00, Date: 8/18/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 20251.00, Date: 8/29/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 41234.00, Date: 9/24/2015
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 43821.00, Date: 1/25/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -12900.00, Date: 1/28/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 49890.00, Date: 1/30/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -38.60, Date: 1/31/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 41.60, Date: 1/31/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -14.60, Date: 1/31/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 24783.00, Date: 2/22/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 17874.00, Date: 3/28/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 24859.00, Date: 4/4/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 34264.00, Date: 4/16/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 38161.00, Date: 5/1/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -38500.00, Date: 5/11/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 46644.00, Date: 5/11/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 43442.00, Date: 5/11/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -7281.30, Date: 5/12/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 5/13/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 36961.00, Date: 6/12/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 6/13/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 34084.00, Date: 6/15/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 7/13/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 47495.00, Date: 7/13/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -7400.00, Date: 7/14/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 34881.00, Date: 8/18/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 24921.00, Date: 8/21/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 36242.00, Date: 11/28/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 19.40, Date: 11/30/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -14.60, Date: 11/30/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 43991.00, Date: 12/16/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -2400.00, Date: 12/19/2016
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 31142.00, Date: 3/27/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 9412.00, Date: 3/30/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 49190.00, Date: 8/17/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 47636.00, Date: 11/7/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -8110.00, Date: 11/8/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -2070.00, Date: 11/8/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 16563.00, Date: 12/2/2017
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 42424.00, Date: 1/5/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -8110.00, Date: 1/8/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -2070.00, Date: 1/8/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 16555.00, Date: 1/20/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 41377.00, Date: 1/25/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 29791.00, Date: 2/8/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 34515.00, Date: 4/18/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 38590.00, Date: 5/13/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 5/13/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 13998.00, Date: 7/5/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 49768.00, Date: 8/11/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 8/13/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 26748.00, Date: 8/25/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 37378.00, Date: 9/6/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 43896.00, Date: 9/28/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 261.60, Date: 9/30/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -14.60, Date: 9/30/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -8700.00, Date: 10/1/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 26484.00, Date: 10/11/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 28373.00, Date: 10/25/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 48155.00, Date: 10/31/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 36507.00, Date: 11/19/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 29707.00, Date: 12/4/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1800.00, Date: 12/4/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 36567.00, Date: 12/11/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -7200.00, Date: 12/12/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: -1017.00, Date: 12/13/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 22934.00, Date: 12/30/2018
CustomerName: Lämpsä Oona, AccountId: 1680752608, TransactionId: 0, Amount: 249.90, Date: 12/31/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 4/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 5/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 6/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 7/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 8/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 9/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 10/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 11/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 12/8/2016
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 1/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 2/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 3/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 4/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 5/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 6/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: -9400.00, Date: 6/9/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: -2.00, Date: 6/11/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 7/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 8/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 9/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 10/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 11/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 12/8/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: -2.00, Date: 12/11/2017
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 1/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 2/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 3/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 4/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 5/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 6/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: -2.00, Date: 6/11/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 7/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 8/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 9/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 10/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 22187.00, Date: 11/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: 33280.00, Date: 12/8/2018
CustomerName: Lillebø Erika, AccountId: 1736922715, TransactionId: 0, Amount: -2.00, Date: 12/11/2018
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 32642.00, Date: 1/8/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 29648.00, Date: 1/10/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -29900.00, Date: 1/11/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 42729.00, Date: 1/11/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 23833.00, Date: 1/23/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 35702.00, Date: 5/15/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 15283.00, Date: 5/24/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 7836.00, Date: 5/27/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 28214.00, Date: 6/24/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 37109.00, Date: 12/24/2015
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 39767.00, Date: 1/4/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -4182.00, Date: 1/24/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 44552.00, Date: 1/24/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 31007.00, Date: 2/2/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 32799.00, Date: 2/13/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 26862.00, Date: 2/28/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 292.50, Date: 2/29/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -30.00, Date: 2/29/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 34149.00, Date: 3/9/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 40268.00, Date: 3/16/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 27182.00, Date: 3/23/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 31302.00, Date: 3/28/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 31388.00, Date: 4/6/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -8001.00, Date: 4/16/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 32617.00, Date: 4/16/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 35582.00, Date: 4/22/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 43781.00, Date: 5/2/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 46612.00, Date: 5/8/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 48672.00, Date: 5/23/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 29876.00, Date: 7/26/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 19399.00, Date: 8/8/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 21944.00, Date: 8/15/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 48593.00, Date: 10/22/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 42859.00, Date: 12/13/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -3300.00, Date: 12/15/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 31083.00, Date: 12/19/2016
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 48639.00, Date: 1/7/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 33022.00, Date: 1/12/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 18131.00, Date: 1/24/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 23989.00, Date: 1/30/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 41222.00, Date: 2/4/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 35602.00, Date: 2/18/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 28409.00, Date: 4/22/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 36578.00, Date: 4/26/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 41826.00, Date: 5/1/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 27846.00, Date: 6/18/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 44571.00, Date: 7/10/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -4760.00, Date: 7/12/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 22816.00, Date: 7/22/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 19817.00, Date: 8/10/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 30550.00, Date: 9/13/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 29688.00, Date: 9/15/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 18072.00, Date: 10/16/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 17497.00, Date: 10/23/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 37795.00, Date: 10/31/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 29287.00, Date: 11/2/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 44001.00, Date: 11/8/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 37846.00, Date: 11/26/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 39208.00, Date: 12/11/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: -4760.00, Date: 12/12/2017
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 44393.00, Date: 2/1/2018
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 31481.00, Date: 2/6/2018
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 40603.00, Date: 2/25/2018
CustomerName: Jehkinen Jani, AccountId: 2057592569, TransactionId: 0, Amount: 36918.00, Date: 3/19/2018
