Suspicious Transactions Report - Sweden - 5/11/2025 12:10:37 AM
CustomerName: Jansson Pelle, AccountId: 1856406595, TransactionId: 0, Amount: 33975.00, Date: 12/7/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 7/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 8/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 9/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 10/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 11/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 26388.00, Date: 12/6/2016
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 1/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 2/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 3/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 4/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 5/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 26388.00, Date: 6/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 7/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 8/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 9/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 10/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 11/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 26388.00, Date: 12/6/2017
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 1/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 2/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 3/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 4/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 5/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 26388.00, Date: 6/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 7/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 8/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 9/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 10/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 17592.00, Date: 11/6/2018
CustomerName: Raita Panu, AccountId: 1798081494, TransactionId: 0, Amount: 26388.00, Date: 12/6/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2013
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 1/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 2/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 3/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 4/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 5/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 6/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2014
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 1/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 2/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 3/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 4/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 5/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 6/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2015
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 1/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 2/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 3/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 4/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 5/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: -9115.00, Date: 6/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 6/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2016
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 1/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 2/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 3/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 4/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 5/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 6/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2017
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 1/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 2/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 3/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 4/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 5/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 6/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 7/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 8/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 9/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 10/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 21804.00, Date: 11/14/2018
CustomerName: Evertsen Gabriela, AccountId: 1131775429, TransactionId: 0, Amount: 32706.00, Date: 12/14/2018
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 19533.00, Date: 12/11/2016
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 19533.00, Date: 6/11/2017
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 19533.00, Date: 12/11/2017
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 10200.00, Date: 2/14/2018
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 19533.00, Date: 6/11/2018
CustomerName: Söderström Natalia, AccountId: 1964414941, TransactionId: 0, Amount: 19533.00, Date: 12/11/2018
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 28558.00, Date: 1/26/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 19238.00, Date: 2/10/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 22153.00, Date: 2/22/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 23442.00, Date: 4/25/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 19282.00, Date: 5/13/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 30203.00, Date: 5/28/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: -14.60, Date: 5/31/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 256.90, Date: 5/31/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 121.50, Date: 5/31/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 45518.00, Date: 6/22/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 32695.00, Date: 6/27/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 26917.00, Date: 7/16/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 43377.00, Date: 8/19/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 20020.00, Date: 10/10/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 28884.00, Date: 10/19/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 49754.00, Date: 11/23/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 14990.00, Date: 11/25/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 21037.00, Date: 12/25/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 9226.00, Date: 12/28/2014
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 29367.00, Date: 1/12/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 20517.00, Date: 3/20/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 25099.00, Date: 6/26/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 39066.00, Date: 7/3/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 36400.00, Date: 7/6/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 23028.00, Date: 9/4/2015
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 38849.00, Date: 1/9/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 47716.00, Date: 2/2/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 29174.00, Date: 3/10/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 47224.00, Date: 3/30/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: -14.60, Date: 3/31/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 190.80, Date: 3/31/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 190.80, Date: 3/31/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 20158.00, Date: 4/20/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 24447.00, Date: 4/20/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 25007.00, Date: 6/1/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 27931.00, Date: 6/30/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: -14.60, Date: 6/30/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 235.50, Date: 6/30/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 235.50, Date: 6/30/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 31163.00, Date: 7/12/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 22395.00, Date: 7/26/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 27840.00, Date: 8/3/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 25548.00, Date: 10/6/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 31494.00, Date: 10/24/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 17130.00, Date: 10/27/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 15681.00, Date: 12/24/2016
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 24718.00, Date: 1/12/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 36750.00, Date: 2/2/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 25252.00, Date: 3/30/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: -14.60, Date: 3/31/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 175.70, Date: 3/31/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 117.20, Date: 3/31/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 49675.00, Date: 4/17/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 15795.00, Date: 4/26/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 17488.00, Date: 6/16/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 17107.00, Date: 7/18/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 26356.00, Date: 9/1/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 24728.00, Date: 9/17/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 33944.00, Date: 9/22/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 47087.00, Date: 10/25/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 24448.00, Date: 10/29/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 25789.00, Date: 11/20/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 22766.00, Date: 12/15/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 34402.00, Date: 12/22/2017
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 24633.00, Date: 3/10/2018
CustomerName: Ivarsson Sonia, AccountId: 1213738340, TransactionId: 0, Amount: 22146.00, Date: 8/22/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 26956.00, Date: 7/25/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 44581.00, Date: 10/6/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 23163.00, Date: 11/10/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 19025.00, Date: 12/6/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 23836.00, Date: 12/8/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: -9519.00, Date: 12/8/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 19048.00, Date: 12/16/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 33122.00, Date: 12/28/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: -7200.00, Date: 12/29/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: -14.60, Date: 12/31/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 281.50, Date: 12/31/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 234.70, Date: 12/31/2016
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 16300.00, Date: 9/11/2017
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 15100.00, Date: 11/10/2017
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 17547.00, Date: 1/7/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 19367.00, Date: 1/8/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: -9519.00, Date: 1/8/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: -2800.00, Date: 1/9/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 41999.00, Date: 3/4/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 24466.00, Date: 4/8/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 30919.00, Date: 5/17/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 29983.00, Date: 6/4/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 31048.00, Date: 6/8/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 41872.00, Date: 7/17/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 31566.00, Date: 7/18/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 43326.00, Date: 8/8/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 40098.00, Date: 8/22/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 20151.00, Date: 8/24/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 27913.00, Date: 9/15/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 21413.00, Date: 10/27/2018
CustomerName: Gallen-Kallela Mira, AccountId: 1762536699, TransactionId: 0, Amount: 19167.00, Date: 12/2/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 2/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 3/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 4/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 5/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 32253.00, Date: 6/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: -3700.00, Date: 6/15/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 7/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 8/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 9/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 10/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 11/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 32253.00, Date: 12/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: -6900.00, Date: 12/12/2017
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 1/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 2/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 3/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 4/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 5/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 32253.00, Date: 6/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: -3583.70, Date: 6/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 7/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 8/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 9/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 10/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 21502.00, Date: 11/12/2018
CustomerName: Engström Olliver, AccountId: 2043794987, TransactionId: 0, Amount: 32253.00, Date: 12/12/2018
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2013
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2013
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2014
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2014
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2015
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2015
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2016
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2016
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2017
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2017
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 6/7/2018
CustomerName: Säntti Sanelma, AccountId: 1887746120, TransactionId: 0, Amount: 19065.00, Date: 12/7/2018
CustomerName: Halkoaho Samuli, AccountId: 2069800513, TransactionId: 0, Amount: 20650.00, Date: 6/28/2013
CustomerName: Halkoaho Samuli, AccountId: 2069800513, TransactionId: 0, Amount: 22851.00, Date: 6/30/2013
CustomerName: Halkoaho Samuli, AccountId: 2069800513, TransactionId: 0, Amount: -14.60, Date: 6/30/2013
CustomerName: Halkoaho Samuli, AccountId: 2069800513, TransactionId: 0, Amount: 23.40, Date: 6/30/2013
